-73.63197015,40.56189059
-75.0405763,40.01714226
-79.72809959,43.24396302
-75.94574158,42.71599948
-79.46112944,41.62435312
-73.63197015,40.56189059
-70.76918773,41.6517383
-70.7746191,42.19219029
-77.12022516,38.93005711
-79.83746547,43.78370787
-71.90039013,46.51114499
-77.23706604,41.09107848
-73.63197015,40.56189059
-76.44106701,37.31070801
-74.34455981,40.55969294
-73.63197015,40.56189059
-77.11248459,38.38967094
-72.94251817,41.64488955
-74.06222229,45.42336218
-73.64531931,41.10227506
-77.49877141,43.25120394
-75.0405763,40.01714226
-74.06222229,45.42336218
-76.43506447,39.47250708
-77.23706604,41.09107848
-79.83746547,43.78370787
-76.44106701,37.31070801
-75.26917909,43.25844667
-76.46273804,36.77013762
-75.94574158,42.71599948
-75.0405763,40.01714226
-75.74746827,40.01498629
-75.05712616,40.55749545
-73.29109758,45.42596517
-71.49365679,41.6494552
-75.0405763,40.01714226
-73.63197015,40.56189059
-80.04443855,40.54211783
-76.01240589,43.25603223
-80.04443855,40.54211783
-75.0405763,40.01714226
-73.63197015,40.56189059
-77.80259696,37.30679189
-79.39182144,41.08436263
-77.95534221,41.08883969
-76.43506447,39.47250708
-77.95534221,41.08883969
-75.0405763,40.01714226
-75.60436543,45.41815692
-73.63197015,40.56189059
-73.63197015,40.56189059
-73.63197015,40.56189059
-74.33366209,40.01929839
-78.49399813,38.38560061
-80.04443855,40.54211783
-76.46273804,36.77013762
-77.11306344,37.84923481
-73.63197015,40.56189059
-77.12022516,38.93005711
-79.83746547,43.78370787
-73.63197015,40.56189059
-73.63197015,40.56189059
-76.61873145,42.17358325
-70.7746191,42.19219029
-77.81620137,38.92798239
-80.04443855,40.54211783
-70.7746191,42.19219029
-73.64531931,41.10227506
-76.42422867,38.93213198
-69.60739564,47.05930299
-77.23706604,41.09107848
-77.49877141,43.25120394
-75.94574158,42.71599948
-73.63197015,40.56189059
-73.64531931,41.10227506
-73.63197015,40.56189059
-72.94251817,41.64488955
-73.63197015,40.56189059
-75.0405763,40.01714226
-76.46273804,36.77013762
-70.76918773,41.6517383
-73.66691052,41.64260699
-73.63197015,40.56189059
-70.04469309,41.65402158
-75.0405763,40.01714226
-73.63197015,40.56189059
-73.63197015,40.56189059
-73.63197015,40.56189059
-80.58716742,43.78124899
-74.33366209,40.01929839
-73.63197015,40.56189059
-77.23706604,41.09107848
-73.63197015,40.56189059
-75.0405763,40.01714226
-74.06222229,45.42336218
-73.63197015,40.56189059
-75.94574158,42.71599948
-73.63197015,40.56189059
-73.66691052,41.64260699
-74.06222229,45.42336218
-73.63197015,40.56189059
-78.89245725,42.70652325
-73.63197015,40.56189059
-75.72821191,38.934207
-75.0405763,40.01714226
-75.82096161,36.23140441
-70.7746191,42.19219029
-76.43506447,39.47250708
-174.2251791,52.06915714
-73.63197015,40.56189059
-71.50522687,42.18986375
-75.0405763,40.01714226
-76.43506447,39.47250708
-77.12022516,38.93005711
-72.94251817,41.64488955
-73.63197015,40.56189059
-77.23706604,41.09107848
-74.36371745,41.10003539
-76.44106701,37.31070801
-72.9193572,40.56408841
-75.0405763,40.01714226
-75.03217487,38.93628217
-76.43506447,39.47250708
-72.9193572,40.56408841
-70.7746191,42.19219029
-71.49365679,41.6494552
-78.89245725,42.70652325
-75.0405763,40.01714226
-74.34455981,40.55969294
-73.63197015,40.56189059
-73.63197015,40.56189059
-75.03217487,38.93628217
-72.92689676,41.1045149
-73.63197015,40.56189059
-81.40180363,39.99774444
-71.50522687,42.18986375
-75.03217487,38.93628217
-76.46273804,36.77013762
-71.52482714,42.73021969
-76.46273804,36.77013762
-77.13641344,39.47039214
-73.63197015,40.56189059
-78.44421807,44.32839913
-74.33089015,39.47885287
-73.66691052,41.64260699
-73.63197015,40.56189059
-79.72809959,43.24396302
-73.63197015,40.56189059
-80.47115031,43.24154979
-75.03217487,38.93628217
-73.64531931,41.10227506
-75.78675633,36.77205807
-71.50522687,42.18986375
-77.12022516,38.93005711
-73.63197015,40.56189059
-77.23706604,41.09107848
-80.69508948,39.9998991
-73.63197015,40.56189059
-73.63197015,40.56189059
-77.80259696,37.30679189
-77.11306344,37.84923481
-73.63197015,40.56189059
-76.61873145,42.17358325
-72.96636205,42.18521123
-77.95534221,41.08883969
-80.04443855,40.54211783
-80.36564703,42.7017863
-75.83993419,41.63576043
-75.0405763,40.01714226
-76.46273804,36.77013762
-74.36371745,41.10003539
-73.63197015,40.56189059
-76.46273804,36.77013762
-77.12022516,38.93005711
-70.7746191,42.19219029
-75.72821191,38.934207
-70.7746191,42.19219029
-76.01240589,43.25603223
-77.80259696,37.30679189
-75.78675633,36.77205807
-70.7746191,42.19219029
-77.83774117,39.46827735
-70.7746191,42.19219029
-75.94574158,42.71599948
-80.58716742,43.78124899
-79.0877328,43.78616696
-77.49877141,43.25120394
-72.94251817,41.64488955
-75.03230283,39.47673745
-70.76918773,41.6517383
-79.33203519,40.54431413
-73.63197015,40.56189059
-76.37538387,45.41555464
-72.9193572,40.56408841
-74.06222229,45.42336218
-74.36371745,41.10003539
-75.0405763,40.01714226
-79.0877328,43.78616696
-76.43506447,39.47250708
-70.7746191,42.19219029
-73.73541056,42.72310871
-72.33875487,43.80830824
-73.63197015,40.56189059
-75.78675633,36.77205807
-75.80044053,41.09555658
-76.93091138,44.33341135
-75.73369427,39.47462219
-79.0877328,43.78616696
-75.76966921,40.55529814
-77.95534221,41.08883969
-75.74746827,40.01498629
-75.8627977,35.69070639
-77.12022516,38.93005711
-74.06222229,45.42336218
-74.34455981,40.55969294
-79.0877328,43.78616696
-74.06222229,45.42336218
-75.94574158,42.71599948
-75.60436543,45.41815692
-70.7746191,42.19219029
-73.63197015,40.56189059
-77.12022516,38.93005711
-78.53904768,39.46616272
-73.64531931,41.10227506
-72.23580785,42.1875374
-77.13641344,39.47039214
-73.63197015,40.56189059
-78.89245725,42.70652325
-72.92689676,41.1045149
-72.23580785,42.1875374
-77.12022516,38.93005711
-74.34455981,40.55969294
-79.83746547,43.78370787
-73.66691052,41.64260699
-77.12022516,38.93005711
-73.63197015,40.56189059
-75.74746827,40.01498629
-72.94251817,41.64488955
-76.44106701,37.31070801
-73.63197015,40.56189059
-75.0405763,40.01714226
-75.0405763,40.01714226
-77.95534221,41.08883969
-77.80259696,37.30679189
-78.61960855,40.54651059
-72.94251817,41.64488955
-71.50522687,42.18986375
-73.63197015,40.56189059
-75.0405763,40.01714226
-73.73541056,42.72310871
-74.83331157,45.42075943
-71.50522687,42.18986375
-71.52482714,42.73021969
-78.49399813,38.38560061
-76.43506447,39.47250708
-75.0405763,40.01714226
-74.39127729,41.64032462
-76.44106701,37.31070801
-74.36371745,41.10003539
-76.01240589,43.25603223
-77.49877141,43.25120394
-77.83774117,39.46827735
-75.0405763,40.01714226
-72.92689676,41.1045149
-76.42422867,38.93213198
-76.43506447,39.47250708
-74.06222229,45.42336218
-73.64531931,41.10227506
-77.13641344,39.47039214
-71.50522687,42.18986375
-75.0405763,40.01714226
-75.0405763,40.01714226
-73.63197015,40.56189059
-76.44106701,37.31070801
-76.43506447,39.47250708
-72.92689676,41.1045149
-78.89245725,42.70652325
-76.46273804,36.77013762
-78.44421807,44.32839913
-76.46273804,36.77013762
-77.16118548,40.01067484
-73.63197015,40.56189059
-71.49365679,41.6494552
-71.49365679,41.6494552
-73.63197015,40.56189059
-77.81620137,38.92798239
-75.0405763,40.01714226
-80.04443855,40.54211783
-70.7746191,42.19219029
-79.0877328,43.78616696
-73.63197015,40.56189059
-78.98501953,43.24637646
-77.12022516,38.93005711
-73.63197015,40.56189059
-77.12022516,38.93005711
-77.95534221,41.08883969
-72.92689676,41.1045149
-79.33203519,40.54431413
-73.63197015,40.56189059
-75.60436543,45.41815692
-70.76918773,41.6517383
-77.23706604,41.09107848
-71.50522687,42.18986375
-75.0405763,40.01714226
-75.94574158,42.71599948
-75.94574158,42.71599948
-79.83746547,43.78370787
-73.63197015,40.56189059
-75.76966921,40.55529814
-76.44106701,37.31070801
-74.36371745,41.10003539
-76.46273804,36.77013762
-75.0405763,40.01714226
-76.61873145,42.17358325
-75.03217487,38.93628217
-75.0405763,40.01714226
-74.36371745,41.10003539
